dog_id,dd_age_years,dd_weight_lbs,recode.sex_2,recode.sex_3,recode.sex_4,mixed.breed
86441,8.5,32,1,0,0,0
6660,10.16666667,39,0,0,1,1
19956,6.25,92.5,0,0,1,0
14576,6,11,1,0,0,1
2869,10.41666667,47.5,1,0,0,0
19503,4.083333333,64,0,1,0,0
55082,6.5,95,0,0,1,0
44153,10.66666667,56,0,0,1,1
37380,10.66666667,50,1,0,0,0
50557,10.75,26,0,0,1,0
96175,6.416666667,36,1,0,0,0
23837,11.08333333,88,0,0,1,1
80645,8.833333333,6,1,0,0,0
75320,12.66666667,7,0,0,1,0
57079,10.58333333,12.5,1,0,0,0
23690,9.333333333,71,0,0,1,1
10182,11.16666667,70,0,0,1,1
38415,8.166666667,20,1,0,0,1
74169,5,85,0,0,1,1
92218,7.25,52,0,0,1,0
56372,14.33333333,12,1,0,0,1
96654,6.583333333,56,1,0,0,0
68301,12,12.3,1,0,0,1
27015,14,22,1,0,0,1
59920,9.25,97,0,0,0,0
89023,3.5,54,1,0,0,0
15784,13.33333333,54,0,0,1,1
5446,2.583333333,14,0,0,1,1
99614,7.333333333,62,0,1,0,0
75140,5,63,1,0,0,1
71892,8,45,0,0,1,1
32455,15.25,65,1,0,0,0
52457,15,15.6,0,0,1,1
45186,7.5,90,0,0,1,0
61888,5,15,0,0,1,1
66910,12.33333333,32,0,1,0,0
70904,1.666666667,35,1,0,0,1
18247,10.75,9.3,0,0,1,0
27886,15.41666667,82,0,0,1,0
90714,18.41666667,19,1,0,0,0
87795,1,9.5,0,0,1,0
95530,7.333333333,8.9,1,0,0,1
95216,2.166666667,110,1,0,0,0
48495,3,47,1,0,0,0
25912,8,42.2,0,0,1,1
80722,11,11,0,0,1,0
98121,1.666666667,29.5,0,0,1,0
27431,11.91666667,10,0,0,1,0
88054,7.416666667,16.2,0,0,1,0
79886,7,84,1,0,0,0
95515,6,23.2,1,0,0,1
100707,1.416666667,91,0,0,1,1
91669,17,15,1,0,0,1
76292,7,13,1,0,0,1
95757,10.25,15,0,0,1,0
67985,6.75,50,1,0,0,0
93441,10,54,1,0,0,0
99992,9.666666667,76,0,0,0,0
71416,7,74,0,0,1,1
100085,0.75,13,0,0,0,0
32865,1,38,0,0,0,0
39289,10.58333333,47,1,0,0,1
88408,15.5,11.7,0,0,1,0
5431,1.083333333,101,0,1,0,0
88290,9.583333333,68,0,0,1,1
10567,8.25,73,1,0,0,1
34469,8.25,70,1,0,0,0
52890,10.33333333,13,0,0,1,1
40690,3.083333333,38,0,1,0,1
57674,1.333333333,65,1,0,0,0
57889,9,63,1,0,0,0
65286,2.666666667,83,1,0,0,0
101451,11.83333333,105,0,0,1,1
85116,3,62,0,0,1,1
31937,4.916666667,41,1,0,0,1
96516,8.833333333,103,1,0,0,0
98702,2.916666667,54,0,0,1,1
59150,14.16666667,46,0,0,1,1
23405,4.083333333,82.4,0,0,1,1
17153,3.833333333,98,0,0,1,1
97939,4,55,1,0,0,1
15169,2,99,0,0,1,1
40371,3,90,0,0,1,0
39277,5.333333333,85,1,0,0,0
56436,12.41666667,32,1,0,0,1
78513,2,53,1,0,0,1
56881,7,63,0,0,1,1
99633,3.833333333,53,0,0,1,1
38760,11,52,0,0,1,1
31442,19,4,0,0,1,0
48981,12.58333333,15,1,0,0,0
59287,4.25,30,0,0,1,1
12298,12.5,24,0,0,1,0
40722,5.666666667,16,0,0,1,1
92006,1.083333333,51,0,0,1,0
91450,9.583333333,55,0,0,1,0
5026,5.5,85,0,0,1,1
19734,2.666666667,45,1,0,0,1
72623,7,150,1,0,0,0
33212,2.75,48,0,0,1,1
85118,8.416666667,15,1,0,0,0
89415,4.416666667,45,1,0,0,1
89611,10.33333333,81,1,0,0,1
12383,1.416666667,64,0,1,0,0
94487,11.75,56,1,0,0,1
6862,4.083333333,70,0,0,1,0
93120,7.666666667,80,0,0,1,0
31642,6.833333333,51,1,0,0,0
92054,1.166666667,10,1,0,0,0
101903,3,11,1,0,0,1
102545,10.41666667,13,0,0,1,0
35348,13.58333333,10.05,1,0,0,1
95120,3,42,0,0,1,1
3607,3.25,27,1,0,0,1
26377,10.41666667,8,1,0,0,0
18700,11,21.3,0,0,1,1
52775,8.25,12.5,1,0,0,0
53655,4,67.9,0,0,1,0
97109,16,53,1,0,0,1
13449,6.75,67,1,0,0,0
18791,13.08333333,45,1,0,0,1
40653,7.25,93,1,0,0,1
81103,5,87,0,1,0,0
96953,4,55,0,1,0,1
83869,0.416666667,31,0,0,0,1
32456,8.166666667,56,1,0,0,0
35042,12,8,0,0,1,0
61551,12.08333333,80,0,0,1,1
45000,5.333333333,51.5,1,0,0,1
97172,6.25,11,1,0,0,0
9377,13.08333333,12,1,0,0,0
48050,7,13,0,0,1,0
76954,7.333333333,28,0,0,1,0
28891,7.416666667,19.7,0,0,1,0
87038,11.75,67,0,0,1,1
90776,7.583333333,62,0,0,1,0
26698,2.416666667,22,1,0,0,1
47138,14.16666667,17.8,1,0,0,0
73969,4.25,52,1,0,0,0
72539,1,130,0,0,1,0
39033,4.666666667,8,0,0,1,0
71580,9.416666667,21,0,0,1,1
13463,16.5,9,0,0,0,0
681,11.08333333,27,0,0,1,1
17203,7,49,0,0,1,0
28382,1.583333333,72,0,0,1,0
4262,5.333333333,32,1,0,0,1
102330,5.75,45.6,1,0,0,0
35102,7.75,67,0,0,1,0
98260,0.833333333,101,0,1,0,0
85308,5,20,1,0,0,0
101152,15.66666667,62,1,0,0,0
35953,7.583333333,65,1,0,0,1
60007,13,50,1,0,0,1
35224,3.333333333,71,0,0,1,1
22251,11.16666667,21,0,0,1,0
58313,7,49,0,0,1,1
20221,3.416666667,82,0,0,1,1
49204,3.666666667,53,1,0,0,0
97516,10,7,0,0,1,1
50804,11.16666667,105,1,0,0,1
66304,9.75,61.2,0,0,1,0
45331,5.083333333,42,1,0,0,0
99226,1.75,45,0,0,1,1
95853,1.083333333,61.2,1,0,0,0
77639,9,30,0,0,1,1
12258,13.41666667,51.5,1,0,0,1
97715,17,11,0,0,1,0
80830,6.083333333,43,1,0,0,0
82130,5.416666667,56,1,0,0,1
41371,0.916666667,50,0,0,1,1
54100,5.75,80,1,0,0,0
21737,11,59.4,1,0,0,1
26240,10.08333333,92,0,0,1,0
30188,3.416666667,26.2,0,0,1,1
86855,1.75,85,0,1,0,0
60882,2.166666667,74,0,0,1,1
96483,1.083333333,13,0,0,1,0
91715,5,41,0,0,1,1
87968,2,62,1,0,0,0
67690,13,50.5,1,0,0,1
87545,10.5,18,1,0,0,1
82400,0.25,24,0,1,0,0
90747,7.916666667,57,0,0,1,0
62744,2,44,0,0,1,1
45414,10.66666667,73,1,0,0,0
16187,2.083333333,25,1,0,0,1
220,7.25,15.2,1,0,0,0
84460,0.333333333,18,0,1,0,1
10805,11.08333333,89,0,0,1,1
80761,1,48,0,0,1,0
18879,12.41666667,18,0,0,1,1
3510,7.833333333,122,0,0,1,0
72444,7.083333333,73,0,0,1,0
28493,15.75,7,1,0,0,1
63145,4,17,0,0,1,1
21712,8,56,1,0,0,1
86974,11.5,26,1,0,0,0
99216,4,12,0,0,1,1
94200,9.416666667,12.5,1,0,0,1
67035,4,40,0,0,1,1
81548,7.333333333,150,0,0,1,0
32687,17,70,1,0,0,1
4138,2,16.1,0,0,1,1
2263,11.58333333,15,1,0,0,1
49260,10.41666667,66,1,0,0,1
93957,0.5,43,0,0,1,1
96989,5,22,0,1,0,0
88731,7.5,25,0,0,1,1
87096,12,18,0,0,1,1
70977,4.833333333,24,0,0,1,1
60806,2,38.8,0,0,1,1
63875,8,44,0,0,1,1
37194,4,17,0,0,1,1
69092,10,65,1,0,0,1
83849,7,25,0,0,1,1
3174,12.16666667,17,0,0,1,0
77723,2.083333333,70,1,0,0,0
12724,12.66666667,73,0,0,1,0
26070,13.58333333,11,1,0,0,0
24108,14.33333333,25,1,0,0,0
81706,9,69.5,1,0,0,0
83308,0.416666667,68,0,1,0,0
67870,1.25,109,0,0,0,0
85648,2.916666667,45,1,0,0,1
45134,3.75,68,1,0,0,0
37941,3.916666667,150,0,1,0,0
99502,-0.25,16,0,0,1,1
76740,9.416666667,67,0,0,1,1
86330,6.666666667,62,0,1,0,0
91025,1.75,28,1,0,0,1
30811,2,54,1,0,0,1
33596,6.333333333,60,1,0,0,0
2141,6.916666667,51,0,0,1,1
93764,15.83333333,45,0,0,1,1
74586,11,58,1,0,0,1
60261,7.916666667,60,1,0,0,1
84042,8.833333333,18,1,0,0,0
12111,11.33333333,56,1,0,0,0
56701,10.33333333,9,0,0,1,1
31916,3.833333333,39,1,0,0,1
84955,9.833333333,80,0,0,1,1
65979,6.083333333,10,0,0,1,1
39681,2.333333333,59.8,0,0,1,1
99831,4.833333333,70,0,1,0,0
96695,6.333333333,152,0,0,1,1
39590,10,47,1,0,0,1
100624,7.333333333,48,0,0,1,1
83325,12.33333333,74,1,0,0,0
37409,4,14,0,0,1,1
62483,10,12,1,0,0,1
56941,12.25,66,1,0,0,0
27632,9.416666667,92,0,0,1,0
53000,2,70,0,1,0,0
79087,10.66666667,83.77,0,1,0,0
19399,9.666666667,19,1,0,0,0
14486,17.08333333,32,0,0,1,1
38566,13.91666667,22.2,0,0,1,0
93484,5.666666667,81.5,0,0,1,0
51473,12.5,85,0,0,1,0
28101,8.416666667,140,1,0,0,0
55174,9.25,20,1,0,0,0
2911,4.416666667,64,1,0,0,0
100850,8.666666667,59.9,0,0,1,1
31681,16.5,45,1,0,0,1
81229,2,24,1,0,0,1
87738,3,48,1,0,0,1
87055,4.5,64.4,1,0,0,0
21654,10.25,24,1,0,0,1
70925,8.666666667,43,1,0,0,1
103118,1.666666667,29,0,1,0,0
64577,9,38,1,0,0,1
19868,4.583333333,62,1,0,0,0
46075,3,51,0,0,1,1
33304,13.5,68,0,0,1,0
33261,14.91666667,15,1,0,0,1
15964,8.666666667,65,0,0,1,1
4454,10.41666667,17,0,0,1,1
9727,1.333333333,55,1,0,0,1
88878,8.333333333,17,1,0,0,1
87769,5.833333333,86,0,0,1,0
33941,4.583333333,60,1,0,0,1
4381,1.416666667,65,1,0,0,1
75963,2.416666667,49,1,0,0,1
33354,11,50,0,0,1,1
1272,7.416666667,35.6,1,0,0,0
76663,4.083333333,61.729,0,0,1,0
91174,14.58333333,14,1,0,0,0
61186,2.833333333,104,0,0,1,0
49207,2.333333333,19.9,1,0,0,1
3437,3.333333333,42,1,0,0,0
34178,6.833333333,83,0,0,1,0
298,12.25,14,0,0,1,1
96276,8.916666667,80,0,1,0,0
14954,7.333333333,70,1,0,0,0
24953,3.333333333,44,0,0,1,1
80099,5.25,14,0,0,1,0
73121,2,13,0,0,1,1
88137,9.083333333,78,0,0,1,1
9350,6.416666667,73.6,0,0,1,1
80833,5.666666667,140,0,0,1,0
62506,7.416666667,75,1,0,0,1
89841,9.75,10.9,1,0,0,0
82583,1,32,0,0,1,1
8977,3,21.6,0,0,1,1
86868,5.5,23,0,0,1,0
57507,10.58333333,91,1,0,0,0
101862,4.5,26,0,0,1,0
90318,0.333333333,56,0,1,0,0
34397,2.75,60,0,0,1,1
86494,9.583333333,80,0,0,1,0
11242,1.5,64.3,0,0,1,0
62549,7,11.4,0,0,1,1
100596,14.83333333,12.25,1,0,0,1
4712,11,12,0,0,1,0
33271,3,11,1,0,0,1
57681,7.666666667,22,0,0,1,0
88182,3.083333333,90,1,0,0,1
14858,3,52,0,0,1,1
44750,8.333333333,52,1,0,0,1
59621,8,138,0,0,1,0
52908,11.5,75,0,0,1,0
31409,9,13,0,0,1,1
47864,1.5,49,1,0,0,1
4958,9.5,32,1,0,0,1
27369,5.083333333,65,0,0,1,0
10216,9.5,67,0,0,1,1
36494,3.916666667,72,1,0,0,0
78720,4.166666667,70,0,0,1,1
80978,12.33333333,14.5,0,0,1,0
38457,13.16666667,13,1,0,0,0
96484,9.083333333,12,1,0,0,1
80600,14,27,1,0,0,0
93526,8,59,0,0,1,1
98158,1.333333333,58,0,0,1,1
56562,3.75,48,0,0,1,0
7073,13.16666667,15,0,0,1,1
43916,20.75,64,1,0,0,0
95461,0.916666667,82,1,0,0,1
84087,0.583333333,43,0,1,0,0
24201,8,22.2,0,0,1,1
60058,11.41666667,54,0,0,1,1
79573,12.5,53,0,0,1,0
89849,0.333333333,18,0,0,0,0
42966,17,41,1,0,0,1
20890,5.833333333,58,0,0,1,1
45927,13.66666667,30,1,0,0,0
7629,8,47,0,0,1,1
95072,3.083333333,48.5,1,0,0,1
100696,12.25,61,0,1,0,0
18169,12.08333333,45,1,0,0,1
82205,2.416666667,44.8,1,0,0,1
56702,3,58,0,0,1,1
34121,13,74,0,0,1,1
6194,14.16666667,41,1,0,0,1
87216,11,65,1,0,0,0
86364,0.75,17,1,0,0,1
34721,14.08333333,35,1,0,0,0
78017,11.75,63,1,0,0,1
3722,11.25,68,0,0,1,1
61159,9.583333333,52,0,0,1,0
78904,5.333333333,63,0,0,1,1
87465,8.833333333,18,1,0,0,0
44464,5.583333333,95,0,0,1,0
1476,2.333333333,70,0,0,1,1
34839,4,64,1,0,0,0
99940,3.75,93,1,0,0,1
64476,10.41666667,21.4,0,0,1,1
55243,13.16666667,28,1,0,0,0
59351,3.083333333,57,1,0,0,1
31872,4,85,0,0,1,0
24270,9.333333333,72,0,0,1,0
26470,14.16666667,15,1,0,0,1
84781,12.41666667,47,1,0,0,1
25891,2.416666667,68,1,0,0,0
83802,2.166666667,90,0,0,1,0
13269,9.416666667,34,0,0,1,1
9336,2,110,0,0,0,0
87473,6.666666667,62,1,0,0,1
50358,4.833333333,70,0,0,1,1
20174,7,39.4,1,0,0,1
78875,10.08333333,26,0,0,1,0
32035,9.083333333,65,1,0,0,0
25436,12,12.5,1,0,0,1
35844,10,28,1,0,0,0
34510,2.416666667,7,0,0,1,1
86083,3.083333333,85,1,0,0,0
61684,1.916666667,125,0,0,1,0
52913,10.25,94,0,0,1,1
93139,8.083333333,85,0,0,1,1
60640,10.33333333,30,1,0,0,0
29119,4.583333333,39,1,0,0,1
7698,15,12.25,1,0,0,0
76162,12.41666667,13.8,0,0,1,0
53820,3.583333333,30,1,0,0,0
78536,3.75,60,1,0,0,1
86084,3.333333333,74,1,0,0,0
87923,1,36,0,0,1,1
29848,3.333333333,45,1,0,0,0
63068,9.166666667,37,1,0,0,1
10649,9.5,62,1,0,0,0
47664,12.25,52,1,0,0,0
97126,7.083333333,31.8,0,0,1,0
9899,15.33333333,48,0,0,1,1
88196,9.583333333,85,0,1,0,0
2835,10.16666667,63,1,0,0,0
71599,6.833333333,107,1,0,0,0
62145,5.833333333,19,1,0,0,1
46770,9.166666667,22.2,0,0,1,0
87643,10,84.6,0,1,0,0
20138,3.416666667,91,1,0,0,0
42555,5.916666667,69,1,0,0,0
21607,9,56,1,0,0,1
33926,12.66666667,4.5,1,0,0,0
88605,2.583333333,21.6,1,0,0,1
100511,3.333333333,92,0,0,1,0
10165,5.833333333,15,1,0,0,1
45122,11.41666667,80,0,0,1,0
50301,3.166666667,60,1,0,0,1
87848,7,72.8,0,0,1,1
18775,7.25,21.5,1,0,0,0
102031,4.166666667,34.1,1,0,0,1
55890,14.5,6,0,0,1,0
29872,2.333333333,43,1,0,0,1
85092,5.5,73,0,0,1,0
66220,3,13,1,0,0,1
93348,7.916666667,48,0,0,1,0
14596,10.25,41,0,0,1,0
82018,10,57,1,0,0,0
88801,1.25,42,0,0,1,0
12335,12.25,40,1,0,0,0
80011,7.75,14,0,0,1,1
16941,7.583333333,84,1,0,0,0
30328,11.58333333,76,0,0,1,0
90772,1.583333333,60,1,0,0,1
87024,9.5,16,1,0,0,1
76871,1.666666667,19.8,0,0,1,0
100506,0.916666667,16,0,0,1,1
77469,14.83333333,17,1,0,0,0
99926,0.583333333,36,0,0,0,0
18634,11,71,0,0,1,1
54123,14.08333333,24,0,0,1,1
84988,7.916666667,83,0,0,1,1
15503,8.416666667,40,1,0,0,1
32247,13.08333333,30,0,0,1,1
11416,9,63,0,0,1,1
62136,12.66666667,55,1,0,0,0
48084,10.91666667,21,1,0,0,0
12600,11.75,19,0,0,1,0
91376,5.916666667,95,0,0,1,0
96913,2,26,0,0,1,1
91733,13.5,65,1,0,0,0
95733,3.5,49,0,0,0,0
93103,6.25,56,1,0,0,0
87930,13,23,1,0,0,1
14110,10.41666667,24,0,0,1,0
97565,17.16666667,4.5,0,0,1,0
8468,5.5,39,0,0,1,1
90546,7.5,83,1,0,0,0
99382,0.25,14.1,0,0,0,0
80909,9.666666667,80.5,0,0,1,0
22535,1,64,1,0,0,1
15475,3.916666667,37,0,0,1,0
100787,8.833333333,18,0,0,1,1
1813,12.41666667,65,0,0,1,1
75930,7.416666667,25,1,0,0,1
57076,1.916666667,53,1,0,0,1
80451,8.75,66,1,0,0,1
95634,5.916666667,107,1,0,0,0
102638,3.916666667,115,0,0,1,0
37452,14,21,1,0,0,0
21527,7.333333333,6.1,1,0,0,0
43771,1.583333333,25,0,0,1,0
12574,11.5,30,1,0,0,0
471,13,55,1,0,0,1
12222,4.25,57.8,0,0,1,1
71877,8,14,0,0,1,1
90153,8.25,21,0,0,1,0
82596,3.083333333,80,1,0,0,0
5594,7,73.2,0,0,1,0
61809,9.833333333,39.5,0,0,1,1
94753,17,6.3,1,0,0,0
101187,1.833333333,85,0,1,0,0
13281,13.41666667,60,1,0,0,0
86709,16,38,1,0,0,1
63598,6,85,0,0,1,1
10207,15.91666667,36,1,0,0,1
18431,10,72,1,0,0,1
59840,4.916666667,47,0,0,1,0
13156,10.33333333,57,0,0,1,0
91779,8.5,45,1,0,0,1
39487,1.5,53,1,0,0,1
65103,8.666666667,27,0,0,1,1
77822,5,45,0,0,1,1
38026,3.25,50,1,0,0,1
10691,4.75,66.4,1,0,0,0
91924,5.416666667,47,0,1,0,0
2015,8,48,0,0,1,1
97074,2.75,18.75,0,0,1,0
54502,6.75,52,0,0,1,1
63790,11.25,90,0,0,1,1
27788,6.166666667,20.2,1,0,0,1
47032,5.75,64,1,0,0,1
72753,1.833333333,35,1,0,0,0
32873,9.25,46,1,0,0,1
71917,7.75,64,1,0,0,0
83242,3.5,63.5,0,0,1,0
84637,0.666666667,37,1,0,0,1
82864,4,25,1,0,0,1
47104,5.5,72,1,0,0,0
98968,13.75,12.5,0,0,1,0
87926,12,12,0,0,1,0
66210,12.75,33,0,0,1,1
85238,12,26,0,0,1,1
57733,11.41666667,64,1,0,0,1
103288,11.33333333,13,0,0,1,1
62275,13.66666667,42.8,0,0,1,1
43276,8.333333333,85,1,0,0,0
79454,9,52,0,0,1,1
5007,3.166666667,145,0,1,0,0
26164,13.83333333,56,0,0,1,1
24372,15.75,71,1,0,0,0
88546,12,72,0,0,1,1
89640,8,67.5,1,0,0,0
17072,14,11,1,0,0,1
83223,4,8,0,0,1,0
92480,3.166666667,47,1,0,0,1
82873,13.75,72,1,0,0,1
31814,14.08333333,62,0,0,1,1
26067,7.75,79,1,0,0,0
95127,1.083333333,48,1,0,0,0
76466,13,26,0,0,1,1
76665,2,27,1,0,0,1
24884,7,91,0,0,1,1
95912,1.833333333,32,0,0,0,0
44900,15.25,19.6,0,0,1,0
26656,12,120,1,0,0,1
95223,0.583333333,31,1,0,0,1
41747,7.666666667,32,0,0,1,1
89610,8.166666667,13,0,0,1,0
34554,13.08333333,71,0,0,1,1
77300,15.25,11,0,0,1,0
2727,3,35,1,0,0,1
85320,4,65,1,0,0,1
15407,9,99,1,0,0,0
12311,3,56,1,0,0,1
72711,4.166666667,85,0,1,0,0
88963,2.25,15,0,0,1,1
87692,11,98,0,0,1,1
27692,7.333333333,23,0,0,1,1
4068,7.5,93,0,0,1,0
55648,6.5,92,0,0,1,1
95059,8.416666667,65,0,0,1,0
102667,13,45,0,0,1,1
13231,13,50,0,0,1,1
74482,7.333333333,70,1,0,0,0
72618,2,10,0,0,1,1
95314,3,50,1,0,0,1
9134,7.25,73,1,0,0,0
98284,7,128,1,0,0,0
35280,10.5,17.8,0,0,1,1
81014,4.083333333,85,1,0,0,0
60177,13.41666667,58,0,0,1,0
27620,7.166666667,11,1,0,0,1
97145,7.833333333,140,1,0,0,0
93362,5.583333333,95,0,0,1,1
58243,5.25,12.5,1,0,0,1
74109,2.833333333,49,0,0,1,0
93237,7.416666667,67,1,0,0,0
24077,9.666666667,15,0,0,1,1
41203,2.916666667,73.4,1,0,0,0
46314,6.916666667,15,0,0,1,1
72458,14,68,0,0,1,1
8044,4.833333333,185,0,0,1,0
26617,3.416666667,21,1,0,0,1
52699,12,24.1,0,0,1,1
15816,6.333333333,68,1,0,0,0
15939,3.166666667,68,0,0,1,0
46734,2.583333333,76,1,0,0,1
71777,2,76.4,1,0,0,0
53270,13.41666667,17,0,0,1,1
49065,11.41666667,48,1,0,0,1
51887,10.41666667,60,1,0,0,1
28065,10,48,1,0,0,1
73178,11.08333333,63,1,0,0,1
2855,4.25,27.8,1,0,0,0
6214,4.166666667,63,1,0,0,1
53866,7,56,0,0,1,1
6866,13.25,26,0,0,1,0
14340,9.666666667,62,1,0,0,0
81479,8.416666667,69,1,0,0,1
57697,7.166666667,75.7,1,0,0,0
85201,2.916666667,40,1,0,0,0
67621,10.08333333,85,0,0,1,0
99112,6.333333333,21.7,0,0,1,0
50186,7.333333333,66,1,0,0,1
77475,1.5,69.5,0,0,1,0
6843,3.583333333,65,1,0,0,1
59182,11.08333333,80,0,0,1,0
49795,4.166666667,34,0,0,1,0
81748,2,172.4,1,0,0,0
87481,13.33333333,20,1,0,0,0
6729,10.5,110,1,0,0,0
41143,7.666666667,48.8,1,0,0,0
82139,2.5,51.5,1,0,0,1
24993,16.33333333,15.2,1,0,0,0
19738,3.083333333,33.8,1,0,0,0
3590,12.16666667,9.5,0,0,1,0
60335,3.25,45,0,0,1,1
37869,9.083333333,73,1,0,0,0
84667,7,87,1,0,0,0
22453,2.833333333,73,0,0,1,0
87308,3.5,36,0,1,0,0
64083,7.166666667,65,0,0,1,0
70928,10,55,0,0,1,1
81180,9.416666667,95,0,1,0,1
29480,10.16666667,61.5,0,0,1,1
40443,7,45,1,0,0,0
8347,22.25,7.8,0,0,1,0
95955,4.5,65.3,0,0,1,0
77138,7.333333333,37,0,0,1,0
4601,2,8,0,0,1,1
77880,5.583333333,50,1,0,0,1
53933,5.083333333,52,0,0,1,0
87841,3.166666667,75,1,0,0,1
86927,9.333333333,11,0,0,1,1
76720,6.083333333,65,0,0,1,1
96457,4,72,1,0,0,0
70581,7,75,1,0,0,0
93168,7.083333333,49.8,0,0,1,1
51198,10.08333333,30,0,0,1,1
15854,12.5,65,0,0,1,0
83374,10.75,38,0,0,1,1
100580,7.583333333,16,0,1,0,0
70508,6,63,1,0,0,0
13620,9.916666667,66,1,0,0,0
75385,2,90,0,1,0,0
97771,11,74,0,0,1,1
6697,4,66,0,0,1,1
50760,1.666666667,53,0,0,1,1
51103,8.166666667,61,0,0,1,0
59364,8.5,75,1,0,0,1
24311,10.41666667,59,0,0,1,1
76959,3,52,1,0,0,1
84157,2.916666667,68,1,0,0,0
98881,8.75,68,0,0,1,1
91354,10.58333333,26,0,0,1,0
25568,14.16666667,79,0,0,1,1
53824,3.916666667,20.1,1,0,0,0
93009,0.666666667,16,0,0,0,0
83557,11.58333333,83,0,0,1,0
77688,8.833333333,6,1,0,0,0
88788,1.5,94,0,0,1,1
46897,11,26,0,0,1,1
98597,8.25,60,1,0,0,1
91002,2.583333333,37,0,0,0,1
52383,7.416666667,62,1,0,0,0
78407,7.416666667,48,0,0,1,1
103219,11.75,55,1,0,0,1
95366,7.416666667,64.5,0,0,1,0
73525,11.41666667,65,1,0,0,1
96447,7,32,1,0,0,1
11206,3.25,28,1,0,0,0
45177,12.83333333,54,1,0,0,0
80007,7.25,65,1,0,0,1
59705,2,18,0,1,0,0
12490,5,64,0,0,1,1
95167,0.5,84,0,1,0,0
95581,1.75,14,0,0,1,0
82516,1.333333333,69.4,0,0,1,1
99602,14,7.7,1,0,0,1
58831,2.833333333,77,1,0,0,0
78559,8.916666667,20,0,0,1,0
83785,8.75,76,1,0,0,0
92132,6.833333333,9.2,1,0,0,1
89568,6,49.5,0,0,1,1
92314,5.25,82.6,1,0,0,0
48310,7.416666667,17,0,0,1,0
61102,9.666666667,45,1,0,0,1
22541,11.75,36.2,1,0,0,0
72679,2.833333333,24,0,0,1,0
16217,9.833333333,24,0,0,1,1
8164,12.08333333,17,1,0,0,1
21034,10,9.5,0,0,1,0
67625,5.75,77.8,0,0,1,0
83435,1.333333333,57,0,0,1,0
69408,4.75,69,0,0,1,1
91542,1.5,43,1,0,0,1
80922,8.416666667,37,1,0,0,1
51595,6.833333333,96,0,0,1,1
43996,5.5,28,0,0,1,0
53657,3.666666667,33.8,0,0,1,0
43999,5.75,58,1,0,0,0
79628,0.916666667,91,0,1,0,0
82038,15.16666667,14,0,0,1,0
7588,4.5,15,1,0,0,1
46693,2,85,1,0,0,0
69287,6.166666667,40,1,0,0,1
37967,7,12,0,0,1,1
33340,2.75,80,0,0,1,0
98741,5.916666667,37,0,0,1,1
95374,7.583333333,76,0,0,1,0
90258,7,15,0,0,1,1
92862,7.583333333,62,0,0,1,1
79299,2.916666667,47,1,0,0,1
103356,14.5,69,1,0,0,0
2117,13.08333333,14.75,0,0,1,1
29779,2,75,0,0,1,1
93345,4,45,1,0,0,1
51104,15.5,24,1,0,0,0
87113,6.916666667,65,1,0,0,1
4084,10.75,58,1,0,0,0
51283,1.583333333,37,1,0,0,1
15009,12.91666667,30,1,0,0,1
70957,14.83333333,38.5,0,0,1,1
29640,14,21,0,0,1,1
103334,3.5,40,1,0,0,0
41914,11,38.4,1,0,0,1
72379,10.33333333,15,0,0,1,0
94486,6.583333333,49,1,0,0,1
94564,4,51.5,1,0,0,1
55298,5.416666667,62,0,0,1,0
17667,2.666666667,92,0,0,1,0
68868,1.833333333,14,0,0,1,0
88304,2.75,9,0,0,1,0
41579,3,73,1,0,0,1
57288,8.333333333,52.7,0,0,1,0
35724,14,14.5,1,0,0,0
53954,6.083333333,74,0,0,1,1
46644,12.58333333,16,0,0,1,1
79823,4.5,54,1,0,0,1
20047,14.08333333,51,1,0,0,0
97037,14.41666667,55,0,0,1,1
12796,12.66666667,85,1,0,0,0
81288,2.25,83,0,0,1,0
7085,7.5,53,1,0,0,0
17418,12,21,0,0,1,1
103087,0.75,40,1,0,0,1
19424,9.833333333,69,1,0,0,0
100384,11,46,0,0,1,1
57363,8,18,0,0,1,1
86731,7.75,58,1,0,0,0
47866,12,98,0,0,1,0
66383,12.25,57,0,0,1,0
91297,3.916666667,46.1,0,0,0,0
102228,1.666666667,70,1,0,0,0
85124,11.41666667,76,1,0,0,0
99914,10.33333333,35.2,0,0,1,1
96702,11,61,0,0,1,0
752,9.416666667,82.2,0,0,1,0
45738,9.5,13,0,0,1,0
93259,1.916666667,80,0,0,1,0
86915,7.583333333,78,1,0,0,0
423,9,62,1,0,0,1
22868,7.416666667,43,1,0,0,1
49639,11.33333333,105,0,0,1,0
78974,3.333333333,63,0,0,1,0
17405,11.16666667,26,1,0,0,0
53283,12.75,24,1,0,0,0
100400,6.25,74,0,0,1,1
61777,6,95,0,0,1,1
90729,4,30,0,0,1,1
41039,6.333333333,45,1,0,0,0
83450,8.25,9.9,0,0,1,0
40715,5.833333333,39,1,0,0,1
64854,14.25,30,1,0,0,1
99925,16.25,14,1,0,0,0
45504,6.083333333,70,0,0,1,0
57577,14.16666667,51,0,0,1,0
103201,3.666666667,53,0,0,1,1
27096,12.33333333,61,0,0,1,1
2990,7.583333333,55,1,0,0,0
96471,2.166666667,105,0,0,1,0
80197,13.75,29,0,0,1,0
95288,6.833333333,42,0,0,1,0
39245,6.583333333,77,1,0,0,0
63124,8.916666667,49,1,0,0,1
51359,4.333333333,40,1,0,0,1
